-2.15599822998046,53.7719993591308,100.75299835205,101.241996765136,-46.7529983520507,28.587999343872,-2.1510009765625,53.7700004577636,100.76000213623,101.234001159667,-46.761001586914,28.9529991149902,-0.170000001788139,38.466999053955,0.238000005483627,17.5820007324218
32.3580017089843,84.474998474121,56.765998840332,84.5569992065429,-92.8679962158203,-27.4570007324218,27.6559982299804,79.4619979858398,65.9219970703125,90.9089965820312,-81.5260009765625,-19.3600006103515,-0.172999992966651,38.4679985046386,-9.63399982452392,15.8730001449584
32.6110000610351,84.8119964599609,56.1769981384277,84.2300033569335,-92.7630004882812,-28.148000717163,27.9379997253417,79.704002380371,65.2850036621093,90.6039962768554,-81.8320007324218,-20.0960006713867,-0.170000001788139,38.4690017700195,-9.63500022888183,15.873999595642
32.8689994812011,85.1169967651367,55.583999633789,83.9209976196289,-92.6819992065429,-28.7880001068115,28.2109985351562,79.9290008544921,64.672996520996,90.3150024414062,-82.0709991455078,-20.7880001068115,-0.171000003814697,38.4679985046386,-9.63599967956542,15.8730001449584
33.14400100708,85.4349975585937,54.9169998168945,83.5800018310546,-92.5530014038085,-29.5179996490478,28.5209999084472,80.1640014648437,63.9819984436035,89.995002746582,-82.390998840332,-21.583999633789,-0.167999997735023,38.4690017700195,-9.63700008392333,15.8730001449584
33.3959999084472,85.7399978637695,54.3199996948242,83.2519989013671,-92.4520034790039,-30.1949996948242,28.818000793457,80.3799972534179,63.3460006713867,89.7030029296875,-82.6389999389648,-22.2900009155273,-0.167999997735023,38.4700012207031,-9.63899993896484,15.873999595642
33.6119995117187,85.9830017089843,53.8300018310546,83.0029983520507,-92.261001586914,-30.7229995727539,29.0610008239746,80.5599975585937,62.7989997863769,89.4390029907226,-82.8600006103515,-22.8700008392333,-0.167999997735023,38.4690017700195,-9.64500045776367,15.8710002899169
33.8470001220703,86.2229995727539,53.3129997253417,82.7210006713867,-92.1419982910156,-31.2719993591308,29.3069992065429,80.7259979248046,62.2599983215332,89.1709976196289,-83.1259994506835,-23.4950008392333,-0.171000003814697,38.4700012207031,-9.6560001373291,15.8690004348754
34.0260009765625,86.4240036010742,52.8769989013671,82.5080032348632,-92.0749969482421,-31.7439994812011,29.5209999084472,80.8720016479492,61.7900009155273,88.9629974365234,-83.2829971313476,-24.0009994506835,-0.173999994993209,38.4690017700195,-9.66399955749511,15.869999885559
34.1769981384277,86.568000793457,52.5330009460449,82.3270034790039,-91.8880004882812,-32.1399993896484,29.701000213623,80.9919967651367,61.4000015258789,88.7730026245117,-83.4560012817382,-24.4009990692138,-0.170000001788139,38.4700012207031,-9.69400024414062,15.8719997406005
34.310001373291,86.7279968261718,52.2430000305175,82.156997680664,-91.7160034179687,-32.4630012512207,29.8650016784668,81.0830001831054,61.0660018920898,88.6169967651367,-83.6129989624023,-24.7490005493164,-0.172000005841255,38.4690017700195,-9.75699996948242,15.8710002899169
34.4059982299804,86.8450012207031,52.0009994506835,82.0130004882812,-91.6740036010742,-32.7420005798339,30.0139999389648,81.1709976196289,60.7809982299804,88.4580001831054,-83.7689971923828,-25.0440006256103,-0.171000003814697,38.4710006713867,-9.75899982452392,15.8719997406005
34.474998474121,86.9219970703125,51.8450012207031,81.9029998779296,-91.6589965820312,-32.8680000305175,30.132999420166,81.2310028076171,60.5499992370605,88.3450012207031,-83.9339981079101,-25.3040008544921,-0.167999997735023,38.4690017700195,-9.76099967956542,15.869999885559
34.5530014038085,87.0329971313476,51.640998840332,81.7649993896484,-91.5250015258789,-33.0779991149902,30.2529983520507,81.3109970092773,60.2890014648437,88.2070007324218,-84.0830001831054,-25.5310001373291,-0.170000001788139,38.4700012207031,-9.76500034332275,15.8690004348754
34.6119995117187,87.0989990234375,51.474998474121,81.6660003662109,-91.3809967041015,-33.1910018920898,30.3470001220703,81.370002746582,60.0820007324218,88.088996887207,-84.1549987792968,-25.7269992828369,-0.170000001788139,38.4710006713867,-9.77000045776367,15.869999885559
34.6679992675781,87.1600036621093,51.3370018005371,81.5709991455078,-91.3619995117187,-33.2109985351562,30.4239997863769,81.4029998779296,59.9150009155273,88.0029983520507,-84.2239990234375,-25.8500003814697,-0.170000001788139,38.4690017700195,-9.7810001373291,15.8669996261596
34.7150001525878,87.2170028686523,51.2309989929199,81.4980010986328,-91.2939987182617,-33.2140007019042,30.4869995117187,81.4410018920898,59.7649993896484,87.9110031127929,-84.2509994506835,-25.9349994659423,-0.167999997735023,38.4690017700195,-9.90299987792968,15.8680000305175
34.7490005493164,87.2669982910156,51.1090011596679,81.422996520996,-91.2710037231445,-33.2140007019042,30.5320014953613,81.4729995727539,59.6129989624023,87.813003540039,-84.3730010986328,-26.0009994506835,-0.170000001788139,38.4700012207031,-9.91100025177001,15.8680000305175
34.7719993591308,87.2860031127929,51.0149993896484,81.3720016479492,-91.2480010986328,-33.2130012512207,30.5639991760253,81.4909973144531,59.515998840332,87.7399978637695,-84.386001586914,-26.0709991455078,-0.168999999761581,38.4700012207031,-9.91100025177001,15.8669996261596
34.7879981994628,87.3109970092773,50.9370002746582,81.3239974975585,-91.2419967651367,-33.2140007019042,30.5970001220703,81.5130004882812,59.4160003662109,87.6809997558593,-84.458999633789,-26.1100006103515,-0.170000001788139,38.4700012207031,-9.91300010681152,15.8669996261596
34.7910003662109,87.3249969482421,50.8779983520507,81.2910003662109,-91.2419967651367,-33.2109985351562,30.6080017089843,81.5210037231445,59.3450012207031,87.6210021972656,-84.4629974365234,-26.1140003204345,-0.170000001788139,38.4700012207031,-9.91300010681152,15.8669996261596
34.7970008850097,87.3359985351562,50.8030014038085,81.2689971923828,-91.2419967651367,-33.1889991760253,30.6110000610351,81.5279998779296,59.2890014648437,87.5749969482421,-84.463996887207,-26.1149997711181,-0.170000001788139,38.4700012207031,-9.91300010681152,15.8669996261596
34.7980003356933,87.3369979858398,50.7639999389648,81.245002746582,-91.2419967651367,-33.1469993591308,30.6110000610351,81.5279998779296,59.2599983215332,87.5360031127929,-84.463996887207,-26.1140003204345,-0.170000001788139,38.4700012207031,-9.91300010681152,15.8649997711181
34.7980003356933,87.3369979858398,50.7319984436035,81.2300033569335,-91.2409973144531,-33.0289993286132,30.6119995117187,81.5260009765625,59.2410011291503,87.4879989624023,-84.4649963378906,-26.1130008697509,-0.170000001788139,38.4700012207031,-9.91300010681152,15.8649997711181
34.7960014343261,87.3349990844726,50.701000213623,81.2200012207031,-91.2419967651367,-32.8050003051757,30.6080017089843,81.5260009765625,59.2229995727539,87.4509963989257,-84.4619979858398,-26.0580005645751,-0.170000001788139,38.4700012207031,-9.91199970245361,15.8640003204345
34.7849998474121,87.3190002441406,50.6839981079101,81.2149963378906,-91.2409973144531,-32.6119995117187,30.5870018005371,81.5240020751953,59.2220001220703,87.4219970703125,-84.443000793457,-25.9440002441406,-0.168999999761581,38.4690017700195,-9.91199970245361,15.862000465393
34.7649993896484,87.2880020141601,50.6739997863769,81.213996887207,-91.2409973144531,-32.3409996032714,30.5559997558593,81.5139999389648,59.2220001220703,87.4079971313476,-84.3440017700195,-25.8439998626708,-0.170000001788139,38.4700012207031,-9.91199970245361,15.8610000610351
34.7369995117187,87.2669982910156,50.6679992675781,81.2129974365234,-91.2419967651367,-32.1080017089843,30.507999420166,81.4840011596679,59.2229995727539,87.3929977416992,-84.3199996948242,-25.7159996032714,-0.170000001788139,38.4700012207031,-9.91100025177001,15.8599996566772
34.7150001525878,87.2409973144531,50.6679992675781,81.213996887207,-91.2419967651367,-31.8729991912841,30.4720001220703,81.4619979858398,59.2280006408691,87.3830032348632,-84.261001586914,-25.5849990844726,-0.168999999761581,38.4690017700195,-9.91100025177001,15.8559999465942
34.6819992065429,87.2050018310546,50.6679992675781,81.213996887207,-91.2419967651367,-31.625,30.4329986572265,81.4319992065429,59.2569999694824,87.3740005493164,-84.1969985961914,-25.4130001068115,-0.168999999761581,38.4690017700195,-9.91100025177001,15.8549995422363
34.6619987487792,87.1750030517578,50.6679992675781,81.2170028686523,-91.2409973144531,-31.3920001983642,30.3880004882812,81.4079971313476,59.2890014648437,87.3669967651367,-84.1809997558593,-25.2929992675781,-0.170000001788139,38.4690017700195,-9.9099998474121,15.8549995422363
34.6240005493164,87.1419982910156,50.6699981689453,81.2259979248046,-91.2419967651367,-31.1639995574951,30.3479995727539,81.3830032348632,59.3289985656738,87.3639984130859,-84.1179962158203,-25.1319999694824,-0.168999999761581,38.4700012207031,-9.90900039672851,15.8470001220703
34.5960006713867,87.1159973144531,50.6730003356933,81.2419967651367,-91.2419967651367,-30.9610004425048,30.310001373291,81.3590011596679,59.3899993896484,87.3649978637695,-84.0490036010742,-24.9820003509521,-0.168999999761581,38.466999053955,-9.91100025177001,15.8369998931884
34.5740013122558,87.0849990844726,50.6790008544921,81.2649993896484,-91.2419967651367,-30.7880001068115,30.265998840332,81.3369979858398,59.4269981384277,87.3639984130859,-84.0279998779297,-24.8859996795654,-0.168999999761581,38.4679985046386,-9.9099998474121,15.8330001831054
34.5499992370605,87.0619964599609,50.6990013122558,81.281997680664,-91.2470016479492,-30.5699996948242,30.2290000915527,81.318000793457,59.474998474121,87.3639984130859,-83.9000015258789,-24.7749996185302,-0.170000001788139,38.4700012207031,-9.9099998474121,15.8310003280639
34.5379981994628,87.0419998168945,50.7140007019043,81.2949981689453,-91.261001586914,-30.4559993743896,30.193000793457,81.3000030517578,59.511001586914,87.3639984130859,-83.8899993896484,-24.6730003356933,-0.170000001788139,38.4690017700195,-9.91100025177001,15.8280000686645
34.507999420166,87.0230026245117,50.7369995117187,81.3239974975585,-91.2649993896484,-30.3509998321533,30.1839981079101,81.2870025634765,59.5410003662109,87.3649978637695,-83.8799972534179,-24.5459995269775,-0.167999997735023,38.4679985046386,-9.91100025177001,15.8280000686645
34.4760017395019,87.0049972534179,50.7620010375976,81.3529968261718,-91.265998840332,-30.2779998779296,30.1699981689453,81.2779998779296,59.5890007019042,87.3649978637695,-83.8659973144531,-24.454999923706,-0.170000001788139,38.4679985046386,-9.91100025177001,15.826000213623
34.4539985656738,86.9899978637695,50.7799987792968,81.3779983520507,-91.265998840332,-30.2609996795654,30.1650009155273,81.2689971923828,59.6180000305175,87.3659973144531,-83.8249969482421,-24.3799991607666,-0.170000001788139,38.4679985046386,-9.9099998474121,15.8249998092651
34.4309997558593,86.9759979248046,50.8059997558593,81.4079971313476,-91.2669982910156,-30.2569999694824,30.1590003967285,81.2620010375976,59.6500015258789,87.3690032958984,-83.7860031127929,-24.3099994659423,-0.170000001788139,38.4690017700195,-9.91100025177001,15.8240003585815
34.4210014343261,86.9619979858398,50.8349990844726,81.4339981079101,-91.265998840332,-30.253999710083,30.1500015258789,81.2580032348632,59.6920013427734,87.3820037841796,-83.7850036621093,-24.2240009307861,-0.170000001788139,38.4679985046386,-9.91100025177001,15.8240003585815
34.4070014953613,86.9560012817382,50.8839988708496,81.4749984741211,-91.2669982910156,-30.2520008087158,30.14400100708,81.2519989013671,59.7309989929199,87.4089965820312,-83.7850036621093,-24.1700000762939,-0.168999999761581,38.4679985046386,-9.93200016021728,15.8240003585815
34.3950004577636,86.947998046875,50.9210014343261,81.5189971923828,-91.2689971923828,-30.2509994506835,30.1389999389648,81.25,59.777000427246,87.4400024414062,-83.7850036621093,-24.1539993286132,-0.170000001788139,38.4679985046386,-9.97500038146972,15.8240003585815
34.3930015563964,86.9369964599609,50.951000213623,81.5390014648437,-91.2699966430664,-30.25,30.136001586914,81.245002746582,59.810001373291,87.495002746582,-83.7829971313476,-24.1499996185302,-0.168999999761581,38.4690017700195,-9.98700046539306,15.8240003585815
34.3880004882812,86.9329986572265,50.9869995117187,81.563003540039,-91.2720031738281,-30.2569999694824,30.1339988708496,81.2429962158203,59.8580017089843,87.5419998168945,-83.7829971313476,-24.1469993591308,-0.168999999761581,38.4690017700195,-10.0059995651245,15.8229999542236
34.382999420166,86.9300003051757,51.0209999084472,81.5899963378906,-91.2730026245117,-30.3819999694824,30.1310005187988,81.2419967651367,59.8959999084472,87.5830001831054,-83.781997680664,-24.1450004577636,-0.170000001788139,38.4690017700195,-10.0190000534057,15.8229999542236
34.3819999694824,86.9250030517578,51.0820007324218,81.6169967651367,-91.2740020751953,-30.507999420166,30.1300010681152,81.2409973144531,59.9420013427734,87.6259994506835,-83.781997680664,-24.1450004577636,-0.170000001788139,38.4690017700195,-10.0229997634887,15.8229999542236
34.3819999694824,86.922996520996,51.1209983825683,81.6399993896484,-91.2750015258789,-30.5949993133544,30.1269989013671,81.2389984130859,59.9790000915527,87.6809997558593,-83.7809982299804,-24.1450004577636,-0.170000001788139,38.4700012207031,-10.0249996185302,15.8229999542236
34.3819999694824,86.922996520996,51.1570014953613,81.6650009155273,-91.2760009765625,-30.7320003509521,30.1240005493164,81.2369995117187,60.0180015563964,87.7180023193359,-83.7809982299804,-24.1800003051757,-0.168999999761581,38.4690017700195,-10.0260000228881,15.8219995498657
34.386001586914,86.9209976196289,51.1949996948242,81.6819992065429,-91.277000427246,-30.9009990692138,30.1240005493164,81.2369995117187,60.0670013427734,87.7559967041015,-83.7799987792968,-24.2220001220703,-0.170000001788139,38.4690017700195,-10.027000427246,15.8190002441406
34.3959999084472,86.9209976196289,51.2639999389648,81.7040023803711,-91.2779998779296,-31.0699996948242,30.1220016479492,81.2369995117187,60.1110000610351,87.8410034179687,-83.7799987792968,-24.3309993743896,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8149995803833
34.4090003967285,86.9219970703125,51.2980003356933,81.7210006713867,-91.2799987792968,-31.2849998474121,30.1199989318847,81.2369995117187,60.1450004577636,87.8980026245117,-83.7789993286132,-24.4440002441406,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8140001296997
34.4210014343261,86.9219970703125,51.3349990844726,81.7350006103515,-91.281997680664,-31.4349994659423,30.1209983825683,81.2360000610351,60.1860008239746,87.9349975585937,-83.7789993286132,-24.5149993896484,-0.170000001788139,38.4690017700195,-10.0290002822875,15.8140001296997
34.4280014038085,86.9219970703125,51.3740005493164,81.7559967041015,-91.2850036621093,-31.6639995574951,30.1199989318847,81.2360000610351,60.2319984436035,87.9940032958984,-83.7789993286132,-24.6119995117187,-0.170000001788139,38.4700012207031,-10.0299997329711,15.8140001296997
34.4449996948242,86.9219970703125,51.4230003356933,81.7750015258789,-91.2880020141601,-31.8729991912841,30.1199989318847,81.2369995117187,60.2639999389648,88.0380020141601,-83.7789993286132,-24.7310009002685,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8120002746582
34.4630012512207,86.922996520996,51.466999053955,81.7910003662109,-91.2900009155273,-32.0029983520507,30.1199989318847,81.2369995117187,60.2989997863769,88.0759963989257,-83.7789993286132,-24.829999923706,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8120002746582
34.4739990234375,86.922996520996,51.4939994812011,81.8219985961914,-91.2919998168945,-32.2039985656738,30.1199989318847,81.2369995117187,60.3240013122558,88.1060028076171,-83.7799987792968,-24.9120006561279,-0.170000001788139,38.4690017700195,-10.0290002822875,15.8109998703002
34.4830017089843,86.9240036010742,51.5289993286132,81.8330001831054,-91.2949981689453,-32.3400001525878,30.1199989318847,81.2369995117187,60.3559989929199,88.1389999389648,-83.7789993286132,-24.9799995422363,-0.170000001788139,38.4700012207031,-10.0299997329711,15.8109998703002
34.5040016174316,86.9309997558593,51.5559997558593,81.849998474121,-91.2969970703125,-32.4370002746582,30.1199989318847,81.2369995117187,60.3800010681152,88.2109985351562,-83.7789993286132,-25.0480003356933,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8100004196167
34.511001586914,86.9349975585937,51.5900001525878,81.8690032958984,-91.3119964599609,-32.5810012817382,30.1199989318847,81.2369995117187,60.4090003967285,88.25,-83.7990036010742,-25.1410007476806,-0.168999999761581,38.4700012207031,-10.0290002822875,15.8100004196167
34.5229988098144,86.9390029907226,51.6160011291503,81.8740005493164,-91.3710021972656,-32.7019996643066,30.1199989318847,81.2369995117187,60.435001373291,88.2750015258789,-83.797996520996,-25.2430000305175,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8090000152587
34.5330009460449,86.9449996948242,51.6370010375976,81.8769989013672,-91.375,-32.7900009155273,30.1209983825683,81.2369995117187,60.4550018310546,88.2919998168945,-83.7990036010742,-25.3050003051757,-0.170000001788139,38.4690017700195,-10.0290002822875,15.8079996109008
34.5359992980957,86.9469985961914,51.6759986877441,81.8939971923828,-91.3759994506835,-32.7919998168945,30.1209983825683,81.2369995117187,60.4930000305175,88.3140029907226,-83.7990036010742,-25.3199996948242,-0.170000001788139,38.4700012207031,-10.0290002822875,15.8079996109008
34.5169982910156,86.870002746582,51.8289985656738,81.9729995727539,-91.3769989013671,-32.761001586914,30.0699996948242,81.1709976196289,60.6430015563964,88.4039993286132,-83.7320022583007,-25.277000427246,-0.167999997735023,38.4690017700195,-10.0290002822875,15.8070001602172
34.451000213623,86.7210006713867,52.0489997863769,82.0800018310546,-91.3769989013671,-32.6230010986328,29.9830017089843,81.0419998168945,60.8559989929199,88.4840011596679,-83.6699981689453,-25.0510005950927,-0.167999997735023,38.4690017700195,-10.0290002822875,15.8059997558593
34.3680000305175,86.5609970092773,52.3030014038086,82.2360000610351,-91.3769989013671,-32.3390007019042,29.8759994506835,80.9079971313476,61.1059989929199,88.652000427246,-83.5309982299804,-24.7700004577636,-0.167999997735023,38.4690017700195,-10.0290002822875,15.8050003051757
34.2480010986328,86.3119964599609,52.6479988098144,82.4400024414062,-91.3779983520507,-31.8799991607666,29.716999053955,80.7129974365234,61.4840011596679,88.8160018920898,-83.245002746582,-24.3279991149902,-0.168999999761581,38.4690017700195,-10.0279998779296,15.8079996109008
34.0979995727539,86.0090026855468,53.0410003662109,82.6989974975585,-91.3779983520507,-31.329999923706,29.5499992370605,80.4860000610351,61.9010009765625,89.0429992675781,-83.0690002441406,-23.8080005645751,-0.171000003814697,38.466999053955,-10.027000427246,15.8030004501342
33.9169998168945,85.6679992675781,53.5470008850097,82.9609985351562,-91.3779983520507,-30.7679996490478,29.3450012207031,80.2269973754882,62.4000015258789,89.2419967651367,-82.7809982299804,-23.1459999084472,-0.170000001788139,38.4700012207031,-10.027000427246,15.8070001602172
